RH.098C2C0732D843BZ0Z_F	A00405_539_HLLNCDSX3_4_2244_26422_7075_1_291_+_0ec1dc98f40d169d89ce97f2e7cfb1f5	100.000	22	0	1	22	194	215	7.78e-08	44.1
RH.098C2C0732D843BZ0Z_F	A00405_539_HLLNCDSX3_4_2226_2456_1047_1_293_+_01e637dfe6c43180604c755cd04407e4	100.000	22	0	1	22	62	83	7.78e-08	44.1
RH.09C100672A8B484Z0Z_F	A00405_539_HLLNCDSX3_4_2269_12192_25551_1_294_-_bd38f733c9534968855e10bd2460d2c5	100.000	24	0	1	24	57	80	5.81e-09	48.1
RH.09D312EAE0BE4BAZ0Z_F	A00405_539_HLLNCDSX3_4_1478_16432_31955_1_279_-_ed2fe94ee581f36fe748749ff4a1d588	100.000	22	0	1	22	68	89	7.78e-08	44.1
RH.0A5775703F42403Z0Z_F	A00405_539_HLLNCDSX3_4_2262_14687_25520_1_209_-_755fbfd4e2e79c333b2063bfba8f9fc1	100.000	21	0	1	21	21	41	2.82e-07	42.1
RH.0BA5504E4959438Z0Z_F	A00405_539_HLLNCDSX3_4_1359_17779_23672_1_197_+_463824133f7eb5b8f3c56841b215fd77	100.000	22	0	1	22	173	194	7.78e-08	44.1
RH.0BA5504E4959438Z0Z_F	A00405_539_HLLNCDSX3_4_2371_16920_5995_1_222_+_27b31b9bb8faf1c2642c30419f5480ba	100.000	22	0	1	22	41	62	7.78e-08	44.1
RH.0BA5504E4959438Z0Z_F	A00405_539_HLLNCDSX3_4_1611_20591_31767_1_245_+_c85069129eccf841c09642fb1373ef77	100.000	20	0	1	20	221	240	1.21e-06	40.1
RH.0BD19D1A26A74EBZ0Z_F	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	25	0	1	25	65	89	1.58e-09	50.1
RH.0C36971D26FA41BZ0Z_F	A00405_539_HLLNCDSX3_4_1376_32127_13041_1_265_-_8914d8be84f43f05a5e4db3ee0ff4b85	100.000	22	0	1	22	41	62	7.78e-08	44.1
RH.0C6EF86AB29A422Z0Z_F	A00405_539_HLLNCDSX3_4_1133_19199_19492_1_294_-_f696211bbf33e2824c01aee2ec50bcfe	100.000	23	0	1	23	67	89	2.13e-08	46.1
RH.0C6EF86AB29A422Z0Z_F	A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	100.000	20	0	4	23	103	122	1.32e-06	40.1
RH.0C7CF249E0964D1Z0Z_F	A00405_539_HLLNCDSX3_4_2354_25256_19116_1_264_+_7552e8ba061cd56877fd95d4e2c3015d	100.000	21	0	1	21	26	46	2.82e-07	42.1
RH.0D3AF526217546DZ0Z_F	A00405_539_HLLNCDSX3_4_1269_29026_15248_1_264_+_7f5c9bdbbeba597fe82f75a1061ae5b7	100.000	22	0	1	22	49	70	7.78e-08	44.1
RH.0DD39F12EC344D0Z0Z_F	A00405_539_HLLNCDSX3_4_2440_10547_31626_1_240_-_71f9a176d4d6d04625c59cc8ec055af9	100.000	22	0	1	22	68	89	7.78e-08	44.1
RH.0DD39F12EC344D0Z0Z_F	A00405_539_HLLNCDSX3_4_2157_15076_1297_1_288_-_c91c6d8685d0724fe19cdfb7cac8b7f9	100.000	19	0	1	19	239	257	4.80e-06	38.2
RH.0DDF79B1BF9D4F5Z0Z_F	A00405_539_HLLNCDSX3_4_1649_25066_14278_1_283_-_6bec5b5d474a16e9001698c227f6c1f1	100.000	24	0	1	24	43	66	5.81e-09	48.1
RH.0E12152EC5E54F0Z0Z_F	A00405_539_HLLNCDSX3_4_2627_4716_27352_1_231_+_a8bf78b5034e7ba2513511e221063fab	100.000	24	0	1	24	35	58	5.81e-09	48.1
RH.0F1724882B2C45AZ0Z_F	A00405_539_HLLNCDSX3_4_1332_24975_12524_1_213_-_9373b535c9d08578978ac42c90e41c23	100.000	22	0	1	22	37	58	7.78e-08	44.1
RH.0FDF85993DCD469Z0Z_F	A00405_539_HLLNCDSX3_4_1570_16062_30373_1_286_+_456c080c91cb9f032397ab0faa86bfea	100.000	22	0	1	22	114	135	7.78e-08	44.1
RH.1097C5D0DCCB430Z0Z_F	A00405_539_HLLNCDSX3_4_1127_9209_33004_1_289_-_882762913f0d022efa3757e9e6a52145	100.000	23	0	1	23	99	121	2.13e-08	46.1
RH.116C818B1AAE419Z0Z_F	A00405_539_HLLNCDSX3_4_1618_30427_36276_1_292_-_d3089f241c2dd3022eab2b10f1b56187	100.000	23	0	1	23	102	124	2.13e-08	46.1
RH.1178978C1B124F7Z0Z_F	A00405_539_HLLNCDSX3_4_2541_11713_30514_1_274_-_2c2a3b35643d8a4c21b4ba8e96d8f8fb	100.000	21	0	1	21	101	121	2.82e-07	42.1
RH.11C769AD1C4F472Z0Z_F	A00405_539_HLLNCDSX3_4_1550_30924_28401_1_246_+_06b2cdb160fc1b46bef417cc4459bd3c	100.000	23	0	1	23	80	102	2.13e-08	46.1
RH.130BAF3B1F444BDZ0Z_F	A00405_539_HLLNCDSX3_4_1575_6578_17550_1_293_-_b350d0dc59e12838f7a478ef18038f7a	100.000	22	0	1	22	115	136	7.78e-08	44.1
RH.1341ABAC351043FZ0Z_F	A00405_539_HLLNCDSX3_4_2509_16486_32111_1_236_+_1cc10797711bb7b73cbf30654a45fa96	100.000	21	0	1	21	32	52	2.82e-07	42.1
RH.137D545CFE1E432Z0Z_F	A00405_539_HLLNCDSX3_4_2178_18249_26929_1_282_+_91a64bf8c54fa82fe67ae2c5651a29a9	100.000	24	0	1	24	80	103	5.81e-09	48.1
RH.1481DAA5ED924AFZ0Z_F	A00405_539_HLLNCDSX3_4_2668_10122_3615_1_209_-_30ba335d4abe8a0b5508ef1376f25299	100.000	23	0	1	23	1	23	2.13e-08	46.1
RH.159AE449CD74409Z0Z_F	A00405_539_HLLNCDSX3_4_2550_29966_8547_1_260_+_48ef7bfdb57a0064b771a30d22b4a917	100.000	22	0	1	22	53	74	7.78e-08	44.1
RH.1765A17E5FDB418Z0Z_F	A00405_539_HLLNCDSX3_4_1348_10339_15045_1_234_+_385c46518fc0f0880c437f9434359ad9	100.000	22	0	1	22	56	77	7.78e-08	44.1
RH.17B3832C9C1D403Z0Z_F	A00405_539_HLLNCDSX3_4_1275_28999_6746_1_288_-_01746c8ccbff3ad2c4beef979ee1bde8	100.000	27	0	1	27	54	80	1.14e-10	54.0
RH.1800310D4F224E4Z0Z_F	A00405_539_HLLNCDSX3_4_1416_13187_24298_1_267_+_a42ba0d05ab52e8d887e19d2709cda0f	100.000	21	0	1	21	71	91	2.82e-07	42.1
RH.181C8554E44C463Z0Z_F	A00405_539_HLLNCDSX3_4_2637_17101_4836_1_253_+_14f116bdadec92cbebdfb993b902ebd1	100.000	22	0	1	22	86	107	7.78e-08	44.1
RH.185D4E36BBF74FEZ0Z_F	A00405_539_HLLNCDSX3_4_1412_10022_10770_1_291_+_16759ee50eb37c248e99815d17ac3c88	100.000	27	0	1	27	58	84	1.14e-10	54.0
RH.1953A480E99F470Z0Z_F	A00405_539_HLLNCDSX3_4_1461_7428_20870_1_209_-_cb14698cc6135ae469e33962e58bf546	100.000	25	0	1	25	40	64	1.58e-09	50.1
RH.196160AABC82476Z0Z_F	A00405_539_HLLNCDSX3_4_1263_24397_20666_1_283_+_72a116af44b0c5fb0f5c209ad19bcdae	100.000	21	0	1	21	88	108	2.82e-07	42.1
RH.19C64E69AB7E463Z0Z_F	A00405_539_HLLNCDSX3_4_2674_22372_11616_1_272_+_82e8984bdc87b569282d9989b037699a	100.000	22	0	1	22	49	70	7.78e-08	44.1
RH.1A59AE22D9BF43FZ0Z_F	A00405_539_HLLNCDSX3_4_2328_2790_13495_1_288_+_3f10aaa8eb2bce14a907704daa248b9a	100.000	22	0	1	22	79	100	7.78e-08	44.1
RH.1B7E66F8455D45AZ0Z_F	A00405_539_HLLNCDSX3_4_2268_21178_6010_1_244_+_a5c560dafc167d22580041a7b14d7136	100.000	22	0	1	22	95	116	7.78e-08	44.1
RH.1C17A84686A7401Z0Z_F	A00405_539_HLLNCDSX3_4_1621_24758_4257_1_289_+_2380a9c65a87b867d8775a867a4002df	100.000	24	0	1	24	65	88	5.81e-09	48.1
RH.1C2CE323A1D14DDZ0Z_F	A00405_539_HLLNCDSX3_4_2423_32823_11146_1_291_+_305613939189e95d9455c6746c6dc147	100.000	23	0	1	23	57	79	2.13e-08	46.1
RH.1C82717EB39B4ECZ0Z_F	A00405_539_HLLNCDSX3_4_1369_21106_12211_1_292_+_ae99503aaf38d50798189a92654519d0	100.000	23	0	1	23	100	122	2.13e-08	46.1
RH.1CC74B91718A42FZ0Z_F	A00405_539_HLLNCDSX3_4_1434_17553_6433_1_291_+_7a051464df892a132e7368b8e9d3c73a	100.000	24	0	1	24	113	136	5.81e-09	48.1
RH.1DB5008EB8D746AZ0Z_F	A00405_539_HLLNCDSX3_4_1376_6533_24893_1_250_+_5e735dddc9ed98f764e786e6c938d9b8	100.000	21	0	1	21	71	91	2.82e-07	42.1
RH.1DD55C57FB3E459Z0Z_F	A00405_539_HLLNCDSX3_4_2133_30065_8437_1_240_-_cf145df3df307d4a794c441091d1d16e	100.000	26	0	1	26	67	92	4.26e-10	52.0
RH.1ED162FCE898487Z0Z_F	A00405_539_HLLNCDSX3_4_2511_14299_36933_1_215_+_f916236eb69fd6c59ed3d41205d9c58b	100.000	26	0	1	26	31	56	4.26e-10	52.0
RH.1ED162FCE898487Z0Z_F	A00405_539_HLLNCDSX3_4_2460_9362_4961_1_292_-_48221c31524d605b1a357d6d7943337f	100.000	26	0	1	26	31	56	4.26e-10	52.0
RH.1EF46063B168483Z0Z_F	A00405_539_HLLNCDSX3_4_1549_25952_20102_1_282_+_d5b3a4eda35909e5fb9825f2b27ce371	100.000	23	0	1	23	48	70	2.13e-08	46.1
RH.1F2473CDE693437Z0Z_F	A00405_539_HLLNCDSX3_4_1677_31901_1344_1_255_+_97446037a4e80b6fc2dd2cf01b92e4ae	100.000	24	0	1	24	35	58	5.81e-09	48.1
RH.1F2E4C6C9EF84A6Z0Z_F	A00405_539_HLLNCDSX3_4_2604_7771_35086_1_248_+_40400e222df638ee36abac574dceb991	100.000	21	0	1	21	81	101	2.82e-07	42.1
RH.205D0BBB50B8471Z0Z_F	A00405_539_HLLNCDSX3_4_2216_30861_11882_1_293_+_6e5f079b4cd03eeef76f6a23818b595a	100.000	22	0	1	22	99	120	7.78e-08	44.1
RH.2091F326F74640CZ0Z_F	A00405_539_HLLNCDSX3_4_2236_24614_29841_1_293_+_04ca48409a1ee33b09ee3f0431a9bece	100.000	24	0	1	24	50	73	5.81e-09	48.1
RH.228524764FCE499Z0Z_F	A00405_539_HLLNCDSX3_4_2551_12111_17769_1_219_+_098c6c33e8818da39a9487e619435839	100.000	24	0	1	24	20	43	5.81e-09	48.1
RH.23246278E0E74E6Z0Z_F	A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	100.000	24	0	1	24	115	138	5.81e-09	48.1
RH.23B59611E801433Z0Z_F	A00405_539_HLLNCDSX3_4_2517_4598_21919_1_282_-_bfd0bf4cb096d607f01912e4fea05c5f	100.000	25	0	1	25	85	109	1.58e-09	50.1
RH.2467895ACA8347EZ0Z_F	A00405_539_HLLNCDSX3_4_1531_8052_30968_1_247_-_5862c2786ef295ff686230ae3a4b65f9	100.000	26	0	1	26	46	71	4.26e-10	52.0
RH.256B9DD95E5E4EDZ0Z_F	A00405_539_HLLNCDSX3_4_2650_15429_12555_1_294_+_ae68f9ee0eef298c6908204fe8b711c8	100.000	22	0	1	22	80	101	7.78e-08	44.1
RH.25F43EF2A0F1421Z0Z_F	A00405_539_HLLNCDSX3_4_2536_7952_30984_1_279_+_0477fcf26c74fdea1d47fdaf9816091b	100.000	24	0	1	24	45	68	5.81e-09	48.1
RH.268AAC66C1AD454Z0Z_F	A00405_539_HLLNCDSX3_4_2166_12337_17190_1_267_+_95fc98e3a6f3e51658c32ba6fe82834e	100.000	24	0	1	24	67	90	5.81e-09	48.1
RH.274802561615427Z0Z_F	A00405_539_HLLNCDSX3_4_1336_1606_15890_1_280_+_258df2557235d7ad367cf04514540726	100.000	22	0	1	22	117	138	7.78e-08	44.1
RH.27578A9A85FA4A3Z0Z_F	A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6	100.000	24	0	1	24	17	40	5.81e-09	48.1
RH.275C7CB29BEF47CZ0Z_F	A00405_539_HLLNCDSX3_4_1122_18927_9251_1_292_+_f02120d6af3e203b2da2f8a96329f860	100.000	23	0	1	23	31	53	2.13e-08	46.1
RH.2797FDFE947C474Z0Z_F	A00405_539_HLLNCDSX3_4_1661_14986_27508_1_289_-_a13bd7d3a8bd3a4ce8a50b46c7e88526	100.000	21	0	1	21	159	179	2.82e-07	42.1
RH.2797FDFE947C474Z0Z_F	A00405_539_HLLNCDSX3_4_1132_13367_36699_1_259_-_431c1879bb243c17dc0f1ec7cf3390e7	100.000	21	0	1	21	42	62	2.82e-07	42.1
RH.2800BB71D47E4F4Z0Z_F	A00405_539_HLLNCDSX3_4_2114_32732_20979_1_247_+_7badc1ad4994e5529931a625669f59c3	100.000	22	0	1	22	79	100	7.78e-08	44.1
RH.2A436673068741BZ0Z_F	A00405_539_HLLNCDSX3_4_1231_10511_28870_1_211_-_54829bb390c6e3caa47a9cd250c1347c	100.000	23	0	1	23	1	23	2.13e-08	46.1
RH.2A85EAE5DEAD471Z0Z_F	A00405_539_HLLNCDSX3_4_1451_30409_6715_1_231_+_018312b314ec0e3d7060fd278ef283f4	100.000	25	0	1	25	23	47	1.58e-09	50.1
RH.2A8AD21024974C0Z0Z_F	A00405_539_HLLNCDSX3_4_1334_11930_16266_1_258_+_048a394d3695a8abb0c425f7d9b7201d	100.000	26	0	1	26	99	124	4.26e-10	52.0
RH.2ACCD99CC8BC45AZ0Z_F	A00405_539_HLLNCDSX3_4_2663_31241_1454_1_242_+_3673954de96850fd4fb7d921e76297cc	100.000	26	0	1	26	88	113	4.26e-10	52.0
RH.2AFFFBA0E81C482Z0Z_F	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	100.000	23	0	1	23	120	142	2.13e-08	46.1
RH.2B5DDF63455445EZ0Z_F	A00405_539_HLLNCDSX3_4_1257_7238_15468_1_293_-_4b9f7510bc565ef366afece68801f7ed	100.000	22	0	1	22	40	61	7.78e-08	44.1
RH.2B857B0392E14BAZ0Z_F	A00405_539_HLLNCDSX3_4_2104_25437_25254_1_276_-_a2fa2fa19bf9e984835d2ed1770062d1	100.000	21	0	1	21	91	111	2.82e-07	42.1
RH.2B9B6D0FCE4B419Z0Z_F	A00405_539_HLLNCDSX3_4_1666_20347_28870_1_283_+_668ea5c5a9b6c4ecebccfdd09b1d3fad	100.000	22	0	1	22	70	91	7.78e-08	44.1
RH.2B9B6D0FCE4B419Z0Z_F	A00405_539_HLLNCDSX3_4_1452_8169_25817_1_291_-_51a6f9572bd5106b422213f4a2bd93a6	100.000	22	0	1	22	142	163	7.78e-08	44.1
RH.2D2620A15EBA447Z0Z_F	A00405_539_HLLNCDSX3_4_1522_9968_33098_1_208_+_7d9293e94f94899dc4651f9a7c5dae08	100.000	21	0	1	21	15	35	2.82e-07	42.1
RH.2E7645315FAF4F2Z0Z_F	A00405_539_HLLNCDSX3_4_2366_2790_23046_1_292_-_7ed74b0e9bf339d51ed17236989cb78f	100.000	21	0	1	21	46	66	2.82e-07	42.1
RH.2EA209621B43487Z0Z_F	A00405_539_HLLNCDSX3_4_2269_1099_20870_1_294_-_1e025e49cee02f7f3b5be32c3fafa525	100.000	24	0	1	24	109	132	5.81e-09	48.1
RH.2ED307D537234FBZ0Z_F	A00405_539_HLLNCDSX3_4_2361_5656_22122_1_219_+_7431b3e52f6325abd714a6c0c31afb0c	100.000	22	0	1	22	38	59	7.78e-08	44.1
RH.2FA1E59DAE834CCZ0Z_F	A00405_539_HLLNCDSX3_4_2332_17336_20650_1_243_-_6264feb380e377b8d78faefc7f172c0c	100.000	25	0	1	25	86	110	1.58e-09	50.1
RH.2FAAAF0B6CBD407Z0Z_F	A00405_539_HLLNCDSX3_4_2457_26865_7560_1_239_-_cd41f267425258d99b916bd8a3f65d63	100.000	22	0	1	22	56	77	7.78e-08	44.1
RH.300DF134D97F45BZ0Z_F	A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	100.000	23	0	1	23	119	141	2.13e-08	46.1
RH.30AADA7B15FF458Z0Z_F	A00405_539_HLLNCDSX3_4_2323_11677_12038_1_289_+_abdb2bf29cb880a061f2da532538e0ad	100.000	24	0	1	24	43	66	5.81e-09	48.1
RH.30C0C5AC5DE8497Z0Z_F	A00405_539_HLLNCDSX3_4_2602_14913_33051_1_232_-_a541aa5b524793bb8df6a08a0eb23164	100.000	21	0	1	21	47	67	2.82e-07	42.1
RH.30D47E3F1879453Z0Z_F	A00405_539_HLLNCDSX3_4_2650_15429_12555_1_294_+_ae68f9ee0eef298c6908204fe8b711c8	100.000	22	0	1	22	194	215	7.78e-08	44.1
RH.30D47E3F1879453Z0Z_F	A00405_539_HLLNCDSX3_4_2560_4092_4038_1_273_+_8d97d44547a506bd26024e7b3d68526e	100.000	22	0	1	22	107	128	7.78e-08	44.1
RH.316A64A79414400Z0Z_F	A00405_539_HLLNCDSX3_4_1562_18756_29309_1_281_-_c73e3422efc708651276888d8a1d0ff6	100.000	22	0	1	22	112	133	7.78e-08	44.1
RH.31B600239583463Z0Z_F	A00405_539_HLLNCDSX3_4_1423_7346_32252_1_248_-_eba36dc08066c127d643d80dca1f8bc7	100.000	23	0	1	23	79	101	2.13e-08	46.1
RH.321690A69B1C40DZ0Z_F	A00405_539_HLLNCDSX3_4_1527_29008_1407_1_289_-_7e40f414d5222c9429fd023b0ee11c53	100.000	21	0	1	21	66	86	2.82e-07	42.1
RH.33AEBDC95C5A43AZ0Z_F	A00405_539_HLLNCDSX3_4_1254_32298_33317_1_277_-_25ab9f6fb42b76b6696166c77393b14a	100.000	21	0	1	21	108	128	2.82e-07	42.1
RH.33C2DC3AD8EA448Z0Z_F	A00405_539_HLLNCDSX3_4_1433_31765_14794_1_263_-_88f970a1f651a11a988e6e439c855c59	100.000	21	0	1	21	109	129	2.82e-07	42.1
RH.34555F00E56F4D9Z0Z_F	A00405_539_HLLNCDSX3_4_2678_15266_16595_1_275_-_b07602adb6cc70221a4e365ca0e45755	100.000	23	0	1	23	85	107	2.13e-08	46.1
RH.34555F00E56F4D9Z0Z_F	A00405_539_HLLNCDSX3_4_1440_4887_23797_1_276_-_20553759d80b1f5b421eaf2a44d07da5	100.000	23	0	1	23	187	209	2.13e-08	46.1
RH.3529F00CE3D540EZ0Z_F	A00405_539_HLLNCDSX3_4_2148_16803_20854_1_271_+_b89fef3052fc74636233fddd6e0d4403	100.000	23	0	1	23	50	72	2.13e-08	46.1
RH.35D6316E8C8F4D3Z0Z_F	A00405_539_HLLNCDSX3_4_1131_5837_6684_1_286_+_f07bc62af3c810190ea8e7d652273cb7	100.000	25	0	1	25	113	137	1.58e-09	50.1
RH.37215B247C57490Z0Z_F	A00405_539_HLLNCDSX3_4_1256_22923_23594_1_262_-_e0e3d41a072f4594db61a13c53dbc99a	100.000	21	0	1	21	72	92	2.82e-07	42.1
RH.376CC9689CE741BZ0Z_F	A00405_539_HLLNCDSX3_4_2537_19497_22169_1_290_+_461bb81fecbac4b96fb764c1cea3d13c	100.000	23	0	1	23	87	109	2.13e-08	46.1
RH.37DAAD3412A94A0Z0Z_F	A00405_539_HLLNCDSX3_4_2636_29261_24799_1_273_-_c9daaae47ee130316f010db702e3a62f	100.000	21	0	1	21	105	125	2.82e-07	42.1
RH.3852DF39B5CC420Z0Z_F	A00405_539_HLLNCDSX3_4_2262_3848_10191_1_294_+_2bcb7bbcbfbc8334ff78ff227ddb33e0	100.000	21	0	1	21	61	81	2.82e-07	42.1
RH.38A1B8CF9D5C4D1Z0Z_F	A00405_539_HLLNCDSX3_4_2340_16233_5149_1_290_-_2e9af077cc2e44d0061263a1e63020c2	100.000	22	0	1	22	97	118	7.78e-08	44.1
RH.392E1D5C62B743FZ0Z_F	A00405_539_HLLNCDSX3_4_2367_32479_14810_1_223_+_cfc5458dcb13b75218e9ed9ca72d1de8	100.000	21	0	1	21	156	176	2.82e-07	42.1
RH.392E1D5C62B743FZ0Z_F	A00405_539_HLLNCDSX3_4_2150_5891_10285_1_293_+_79068f96553bc0d2a987b3e146256d0a	100.000	21	0	1	21	198	218	2.82e-07	42.1
RH.392E1D5C62B743FZ0Z_F	A00405_539_HLLNCDSX3_4_1528_26585_10864_7_290_-_5bd814382a034a8742af81b29b0c86f4	100.000	21	0	1	21	87	107	2.82e-07	42.1
RH.3B2B2BB86AB94D3Z0Z_F	A00405_539_HLLNCDSX3_4_2273_12391_14716_1_280_+_dc9ad065389b151656592223aedc10ba	100.000	26	0	1	26	163	188	4.26e-10	52.0
RH.3B2B2BB86AB94D3Z0Z_F	A00405_539_HLLNCDSX3_4_1425_13919_15139_1_292_-_1749e81293c7741522371d9ba2dd2412	100.000	26	0	1	26	103	128	4.26e-10	52.0
RH.3C4181E04665462Z0Z_F	A00405_539_HLLNCDSX3_4_2341_27814_36793_1_290_-_85d9147d27dd7f524cde8abec7878ee0	100.000	27	0	1	27	72	98	1.14e-10	54.0
RH.3C81F3C4A9144FDZ0Z_F	A00405_539_HLLNCDSX3_4_2518_1172_35994_1_258_-_729ae5b93f1dc12e094173c16574f266	100.000	22	0	1	22	74	95	7.78e-08	44.1
RH.3CD8B40CE42F41EZ0Z_F	A00405_539_HLLNCDSX3_4_2165_5927_29951_1_248_-_bbb486b6ad1c5680426b3f9dee60a9c6	100.000	22	0	1	22	41	62	7.78e-08	44.1
RH.3D465DB261444C9Z0Z_F	A00405_539_HLLNCDSX3_4_2268_14886_27085_1_238_+_af57dae47de7221d3e3110279d6be918	100.000	24	0	1	24	83	106	5.81e-09	48.1
RH.3E15F0DCA8B741FZ0Z_F	A00405_539_HLLNCDSX3_4_1609_9751_17660_1_291_-_4cfb93bb104d56e8d86f62b6e4a37d94	100.000	24	0	1	24	119	142	5.81e-09	48.1
RH.3E6A642DF8FB454Z0Z_F	A00405_539_HLLNCDSX3_4_1467_3432_3521_1_280_+_1a375cf90313e36372a443770882b9f0	100.000	22	0	1	22	64	85	7.78e-08	44.1
RH.3E6DC13411C44C2Z0Z_F	A00405_539_HLLNCDSX3_4_1407_10800_29340_1_282_+_03949bb2b61b8cd1053bed2cf16588c9	100.000	21	0	1	21	113	133	2.82e-07	42.1
RH.3E8787426B6747DZ0Z_F	A00405_539_HLLNCDSX3_4_1477_7952_14638_1_293_-_3a3e64a43f2760542cdc4082dbc30f36	100.000	22	0	1	22	103	124	7.78e-08	44.1
RH.3EBEBCF3296E4B4Z0Z_F	A00405_539_HLLNCDSX3_4_2133_28067_12493_1_292_+_577b4267e49e4b4231cd97225f4724f3	100.000	22	0	1	22	94	115	7.78e-08	44.1
RH.3EC0E714D5CC4DEZ0Z_F	A00405_539_HLLNCDSX3_4_1318_19488_16110_1_291_+_9ac170667e595661f28980e6ef8bc1e2	100.000	23	0	1	23	92	114	2.13e-08	46.1
RH.3F0C3BDDC55E465Z0Z_F	A00405_539_HLLNCDSX3_4_2467_17951_7560_1_293_+_af757d9c5e35c4dffc5ad6337375b76c	100.000	30	0	1	30	34	63	2.18e-12	60.0
RH.3F91B71DB08E4AFZ0Z_F	A00405_539_HLLNCDSX3_4_2605_7247_35274_1_266_-_2a68e1dbe90fe1fbc9938b2f7859fcfe	100.000	24	0	1	24	88	111	5.81e-09	48.1
RH.40933F98BDDD40FZ0Z_F	A00405_539_HLLNCDSX3_4_1239_8956_26584_1_215_+_5f74270a96d85094cc3112e09a3d186a	100.000	25	0	1	25	17	41	1.58e-09	50.1
RH.44084ADC204D4F7Z0Z_F	A00405_539_HLLNCDSX3_4_1232_17400_33536_1_217_+_d562d340dc73f512883a728536d3ab46	100.000	23	0	1	23	49	71	2.13e-08	46.1
