M03520:605:000000000-LVNKY:1:1101:20276:2368;size=76588	A00405_539_HLLNCDSX3_4_2307_13196_28291_1_273_+_08c022a9cdf0c7266ffcd5bb231ae69a	98.013	151	3	8.58e-73	263	151
M03520:605:000000000-LVNKY:1:1101:20276:2368;size=76588	A00405_539_HLLNCDSX3_4_2428_6090_14794_1_294_-_80eeeb5dde92ef47ef076603c990b2f7	100.000	70	0	9.08e-33	130	151
M03520:605:000000000-LVNKY:1:1101:20276:2368;size=76588	A00405_539_HLLNCDSX3_4_2602_21052_24111_1_292_-_bd1b328e4ee7029fea4cbb06536b8f36	100.000	69	0	3.27e-32	128	151
M03520:605:000000000-LVNKY:1:1102:19160:16356;size=73155	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	100.000	116	0	2.44e-58	215	151
M03520:605:000000000-LVNKY:1:1102:19160:16356;size=73155	A00405_539_HLLNCDSX3_4_2170_22381_8938_1_289_-_5eaf02e2ec49222f3f23b439151ed5af	93.506	77	5	2.54e-28	115	151
M03520:605:000000000-LVNKY:1:1102:19160:16356;size=73155	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	95.455	66	3	1.53e-25	106	151
M03520:605:000000000-LVNKY:1:1101:14586:1467;size=71906	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	96.552	116	4	1.14e-51	193	151
M03520:605:000000000-LVNKY:1:1101:14586:1467;size=71906	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	100.000	66	0	1.52e-30	122	151
M03520:605:000000000-LVNKY:1:1101:14586:1467;size=71906	A00405_539_HLLNCDSX3_4_2170_22381_8938_1_289_-_5eaf02e2ec49222f3f23b439151ed5af	94.805	77	4	5.46e-30	121	151
M03520:605:000000000-LVNKY:1:1101:18386:2440;size=66788	A00405_539_HLLNCDSX3_4_2316_28330_6527_1_279_+_d0519282208358367ba6d805c3abc895	100.000	147	0	1.43e-75	272	151
M03520:605:000000000-LVNKY:1:1101:18386:2440;size=66788	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	97.945	146	3	5.16e-70	254	151
M03520:605:000000000-LVNKY:1:1101:18386:2440;size=66788	A00405_539_HLLNCDSX3_4_1457_27778_27712_47_227_-_de095bd6d8cf77fbfaa0542ad5964131	100.000	73	0	1.95e-34	135	151
M03520:605:000000000-LVNKY:1:1101:13108:3503;size=61718	A00405_539_HLLNCDSX3_4_2539_10592_7811_10_293_-_001b4ede20b5ef9e875d65d6ece253c1	100.000	138	0	1.44e-70	255	151
M03520:605:000000000-LVNKY:1:1101:13344:1738;size=61417	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	100.000	116	0	2.44e-58	215	151
M03520:605:000000000-LVNKY:1:1101:13344:1738;size=61417	A00405_539_HLLNCDSX3_4_2170_22381_8938_1_289_-_5eaf02e2ec49222f3f23b439151ed5af	93.506	77	5	2.54e-28	115	151
M03520:605:000000000-LVNKY:1:1101:13344:1738;size=61417	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	95.455	66	3	1.53e-25	106	151
M03520:605:000000000-LVNKY:1:1101:16772:18325;size=54633	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	97.241	145	4	2.40e-68	248	151
M03520:605:000000000-LVNKY:1:1101:16772:18325;size=54633	A00405_539_HLLNCDSX3_4_2316_28330_6527_1_279_+_d0519282208358367ba6d805c3abc895	97.561	82	2	4.19e-36	141	151
M03520:605:000000000-LVNKY:1:1101:16772:18325;size=54633	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	98.667	75	1	7.02e-34	134	151
M03520:605:000000000-LVNKY:1:1101:12004:2251;size=52209	A00405_539_HLLNCDSX3_4_2602_21052_24111_1_292_-_bd1b328e4ee7029fea4cbb06536b8f36	100.000	120	0	1.46e-60	222	151
M03520:605:000000000-LVNKY:1:1101:12004:2251;size=52209	A00405_539_HLLNCDSX3_4_2307_13196_28291_1_273_+_08c022a9cdf0c7266ffcd5bb231ae69a	100.000	117	0	6.77e-59	217	151
M03520:605:000000000-LVNKY:1:1101:11036:8018;size=51017	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	100.000	146	0	5.13e-75	270	151
M03520:605:000000000-LVNKY:1:1101:11036:8018;size=51017	A00405_539_HLLNCDSX3_4_2316_28330_6527_1_279_+_d0519282208358367ba6d805c3abc895	97.959	147	3	1.44e-70	255	151
M03520:605:000000000-LVNKY:1:1101:11036:8018;size=51017	A00405_539_HLLNCDSX3_4_1457_27778_27712_47_227_-_de095bd6d8cf77fbfaa0542ad5964131	100.000	73	0	1.95e-34	135	151
M03520:605:000000000-LVNKY:1:2112:12532:20183;size=46323	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1101:17001:7754;size=42557	A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6	93.377	151	10	4.05e-61	224	151
M03520:605:000000000-LVNKY:1:1101:7205:9535;size=41032	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	97.351	151	4	3.99e-71	257	151
M03520:605:000000000-LVNKY:1:1101:7205:9535;size=41032	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	100.000	101	0	5.31e-50	187	151
M03520:605:000000000-LVNKY:1:1101:7205:9535;size=41032	A00405_539_HLLNCDSX3_4_2170_22381_8938_1_289_-_5eaf02e2ec49222f3f23b439151ed5af	94.805	77	4	5.46e-30	121	151
M03520:605:000000000-LVNKY:1:1101:18889:1718;size=40583	A00405_539_HLLNCDSX3_4_2428_25979_27508_1_293_+_ea053f94656145d4f38e54ebc41708ef	100.000	126	0	6.73e-64	233	151
M03520:605:000000000-LVNKY:1:1110:17536:7590;size=40091	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	96.552	116	4	1.14e-51	193	151
M03520:605:000000000-LVNKY:1:1110:17536:7590;size=40091	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	100.000	66	0	1.52e-30	122	151
M03520:605:000000000-LVNKY:1:1110:17536:7590;size=40091	A00405_539_HLLNCDSX3_4_2170_22381_8938_1_289_-_5eaf02e2ec49222f3f23b439151ed5af	94.805	77	4	5.46e-30	121	151
M03520:605:000000000-LVNKY:1:1101:15039:17534;size=38292	A00405_539_HLLNCDSX3_4_2170_22381_8938_1_289_-_5eaf02e2ec49222f3f23b439151ed5af	100.000	122	0	1.13e-61	226	151
M03520:605:000000000-LVNKY:1:1101:15039:17534;size=38292	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	90.110	91	9	1.97e-29	119	151
M03520:605:000000000-LVNKY:1:1101:21902:4645;size=37487	A00405_539_HLLNCDSX3_4_2354_31494_20306_1_293_+_9fc4ba7df13b38a1122bbfdc70b1bfa7	97.987	149	3	1.11e-71	259	151
M03520:605:000000000-LVNKY:1:1112:15285:27580;size=37411	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	100.000	115	0	8.76e-58	213	151
M03520:605:000000000-LVNKY:1:1104:12557:7147;size=36658	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1101:12388:2600;size=36303	A00405_539_HLLNCDSX3_4_2536_7952_30984_1_279_+_0477fcf26c74fdea1d47fdaf9816091b	100.000	150	0	3.06e-77	278	151
M03520:605:000000000-LVNKY:1:1101:14609:1764;size=36009	A00405_539_HLLNCDSX3_4_1239_8956_26584_1_215_+_5f74270a96d85094cc3112e09a3d186a	100.000	143	0	2.39e-73	265	151
M03520:605:000000000-LVNKY:1:1101:14756:5391;size=32080	A00405_539_HLLNCDSX3_4_2236_24614_29841_1_293_+_04ca48409a1ee33b09ee3f0431a9bece	100.000	151	0	8.52e-78	279	151
M03520:605:000000000-LVNKY:1:2110:15119:18631;size=30519	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1101:15415:1367;size=29697	A00405_539_HLLNCDSX3_4_1144_21875_1705_1_289_-_2e38050b7207e66297542401e31b9aa3	100.000	136	0	1.86e-69	252	151
M03520:605:000000000-LVNKY:1:1107:16781:1770;size=29421	A00405_539_HLLNCDSX3_4_2354_31494_20306_1_293_+_9fc4ba7df13b38a1122bbfdc70b1bfa7	99.329	149	1	5.13e-75	270	151
M03520:605:000000000-LVNKY:1:1101:10956:2832;size=28860	A00405_539_HLLNCDSX3_4_2354_31494_20306_1_293_+_9fc4ba7df13b38a1122bbfdc70b1bfa7	98.658	149	2	2.39e-73	265	151
M03520:605:000000000-LVNKY:1:1102:13192:23467;size=27285	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1101:10216:5547;size=27268	A00405_539_HLLNCDSX3_4_1133_19199_19492_1_294_-_f696211bbf33e2824c01aee2ec50bcfe	95.763	118	5	4.11e-51	191	151
M03520:605:000000000-LVNKY:1:1101:10216:5547;size=27268	A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	87.069	116	13	9.08e-33	130	151
M03520:605:000000000-LVNKY:1:1101:10216:5547;size=27268	A00405_539_HLLNCDSX3_4_1376_6533_24893_1_250_+_5e735dddc9ed98f764e786e6c938d9b8	79.439	107	18	1.55e-15	73.1	151
M03520:605:000000000-LVNKY:1:2112:25462:18071;size=27148	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:2105:17531:14170;size=26730	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1108:22913:24238;size=26004	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:2110:14939:24284;size=25218	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:2103:20532:25681;size=24545	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	100.000	115	0	8.76e-58	213	151
M03520:605:000000000-LVNKY:1:1101:15271:1642;size=24193	A00405_539_HLLNCDSX3_4_2134_29966_23202_1_288_+_8eca8314065b3dc0fbb5fe5fed019629	100.000	134	0	2.40e-68	248	151
M03520:605:000000000-LVNKY:1:2101:27744:17939;size=23054	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1103:20873:26242;size=22656	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	100.000	115	0	8.76e-58	213	151
M03520:605:000000000-LVNKY:1:1101:23564:10199;size=22127	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	96.552	145	5	1.12e-66	243	151
M03520:605:000000000-LVNKY:1:1101:23564:10199;size=22127	A00405_539_HLLNCDSX3_4_2316_28330_6527_1_279_+_d0519282208358367ba6d805c3abc895	96.341	82	3	1.95e-34	135	151
M03520:605:000000000-LVNKY:1:1101:23564:10199;size=22127	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	98.667	75	1	7.02e-34	134	151
M03520:605:000000000-LVNKY:1:2114:12606:2056;size=21197	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1101:17497:2698;size=20461	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	100.000	115	0	8.76e-58	213	151
M03520:605:000000000-LVNKY:1:1101:14854:2015;size=20123	A00405_539_HLLNCDSX3_4_2144_25943_22498_1_291_+_b63a675850008016b91f6d9617d49ae1	96.581	117	4	3.17e-52	195	151
M03520:605:000000000-LVNKY:1:2108:25832:16822;size=20123	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1101:17700:3522;size=19106	A00405_539_HLLNCDSX3_4_2434_5791_26678_1_293_+_4935421d650b2f8704a06e4772a37ebd	100.000	146	0	5.13e-75	270	151
M03520:605:000000000-LVNKY:1:1101:23491:17095;size=18102	A00405_539_HLLNCDSX3_4_1412_10022_10770_1_291_+_16759ee50eb37c248e99815d17ac3c88	100.000	140	0	1.11e-71	259	151
M03520:605:000000000-LVNKY:1:1105:8629:6523;size=17024	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1110:16279:27575;size=17015	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	100.000	115	0	8.76e-58	213	151
M03520:605:000000000-LVNKY:1:1102:25779:22953;size=16901	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	100.000	115	0	8.76e-58	213	151
M03520:605:000000000-LVNKY:1:2112:12874:19543;size=16524	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1101:13598:2366;size=15979	A00405_539_HLLNCDSX3_4_2551_12111_17769_1_219_+_098c6c33e8818da39a9487e619435839	100.000	146	0	5.13e-75	270	151
M03520:605:000000000-LVNKY:1:1101:7675:4704;size=15778	A00405_539_HLLNCDSX3_4_2602_21052_24111_1_292_-_bd1b328e4ee7029fea4cbb06536b8f36	100.000	151	0	8.52e-78	279	151
M03520:605:000000000-LVNKY:1:1101:7675:4704;size=15778	A00405_539_HLLNCDSX3_4_2307_13196_28291_1_273_+_08c022a9cdf0c7266ffcd5bb231ae69a	100.000	148	0	3.96e-76	274	151
M03520:605:000000000-LVNKY:1:1102:22329:15696;size=15470	A00405_539_HLLNCDSX3_4_1406_19262_13119_1_287_+_7e2b216f62b2af90b0db370fe85efc1c	100.000	125	0	2.42e-63	231	151
M03520:605:000000000-LVNKY:1:1101:17582:2929;size=15158	A00405_539_HLLNCDSX3_4_1133_19199_19492_1_294_-_f696211bbf33e2824c01aee2ec50bcfe	100.000	118	0	1.88e-59	219	151
M03520:605:000000000-LVNKY:1:1101:17582:2929;size=15158	A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	88.889	117	9	4.19e-36	141	151
M03520:605:000000000-LVNKY:1:1101:17582:2929;size=15158	A00405_539_HLLNCDSX3_4_1376_6533_24893_1_250_+_5e735dddc9ed98f764e786e6c938d9b8	79.245	106	20	1.55e-15	73.1	151
M03520:605:000000000-LVNKY:1:2112:20535:24324;size=14903	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1101:22861:14384;size=14773	A00405_539_HLLNCDSX3_4_1418_8196_3505_1_290_-_1bf831b7d5cca66c11b01477482cf05f	99.324	148	1	1.84e-74	268	151
M03520:605:000000000-LVNKY:1:1110:24634:20865;size=14696	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	100.000	116	0	2.44e-58	215	151
M03520:605:000000000-LVNKY:1:1110:24634:20865;size=14696	A00405_539_HLLNCDSX3_4_2170_22381_8938_1_289_-_5eaf02e2ec49222f3f23b439151ed5af	93.506	77	5	2.54e-28	115	151
M03520:605:000000000-LVNKY:1:1110:24634:20865;size=14696	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	95.455	66	3	1.53e-25	106	151
M03520:605:000000000-LVNKY:1:2103:8882:5870;size=14408	A00405_539_HLLNCDSX3_4_2428_6090_14794_1_294_-_80eeeb5dde92ef47ef076603c990b2f7	100.000	113	0	1.13e-56	209	151
M03520:605:000000000-LVNKY:1:1101:13516:6988;size=14070	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	100.000	151	0	8.52e-78	279	151
M03520:605:000000000-LVNKY:1:1101:13516:6988;size=14070	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	97.030	101	3	5.35e-45	171	151
M03520:605:000000000-LVNKY:1:1101:13516:6988;size=14070	A00405_539_HLLNCDSX3_4_2170_22381_8938_1_289_-_5eaf02e2ec49222f3f23b439151ed5af	93.506	77	5	2.54e-28	115	151
M03520:605:000000000-LVNKY:1:1101:22615:3535;size=13657	A00405_539_HLLNCDSX3_4_2108_20952_22122_1_292_+_981ebd79aebe6e1123d76ddb6bd4d3cf	100.000	151	0	8.52e-78	279	151
M03520:605:000000000-LVNKY:1:1101:21262:3305;size=13566	A00405_539_HLLNCDSX3_4_2144_25943_22498_1_291_+_b63a675850008016b91f6d9617d49ae1	100.000	117	0	6.77e-59	217	151
M03520:605:000000000-LVNKY:1:2106:22086:25152;size=13457	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	99.130	115	1	4.08e-56	207	151
M03520:605:000000000-LVNKY:1:1101:15320:1537;size=13292	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	100.000	115	0	8.76e-58	213	151
M03520:605:000000000-LVNKY:1:1104:12292:6132;size=13209	A00405_539_HLLNCDSX3_4_2428_6090_14794_1_294_-_80eeeb5dde92ef47ef076603c990b2f7	100.000	113	0	1.13e-56	209	151
M03520:605:000000000-LVNKY:1:1101:15989:6607;size=12420	A00405_539_HLLNCDSX3_4_2142_21486_30686_1_266_-_77a744a9fc5cc226c193bb7f621a2143	100.000	149	0	1.10e-76	276	151
M03520:605:000000000-LVNKY:1:1101:12174:2124;size=11501	A00405_539_HLLNCDSX3_4_1147_15890_2895_1_210_-_65794de933ee2d8b0548b89e6f037740	100.000	133	0	8.64e-68	246	151
M03520:605:000000000-LVNKY:1:1110:7332:24460;size=11440	A00405_539_HLLNCDSX3_4_2428_6090_14794_1_294_-_80eeeb5dde92ef47ef076603c990b2f7	100.000	113	0	1.13e-56	209	151
M03520:605:000000000-LVNKY:1:1104:21001:10035;size=11394	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	100.000	115	0	8.76e-58	213	151
M03520:605:000000000-LVNKY:1:2111:20772:18852;size=11384	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	100.000	109	0	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1101:21041:4164;size=11294	A00405_539_HLLNCDSX3_4_1334_11930_16266_1_258_+_048a394d3695a8abb0c425f7d9b7201d	94.262	122	7	5.31e-50	187	151
M03520:605:000000000-LVNKY:1:1101:18037:2609;size=11247	A00405_539_HLLNCDSX3_4_2144_25943_22498_1_291_+_b63a675850008016b91f6d9617d49ae1	95.726	117	5	1.48e-50	189	151
M03520:605:000000000-LVNKY:1:1106:8887:23771;size=11052	A00405_539_HLLNCDSX3_4_2428_6090_14794_1_294_-_80eeeb5dde92ef47ef076603c990b2f7	100.000	113	0	1.13e-56	209	151
M03520:605:000000000-LVNKY:1:1101:19568:5129;size=11039	A00405_539_HLLNCDSX3_4_2562_31548_9627_1_293_+_204cc0636a899ba3f5ce647fe945e729	99.338	151	1	3.96e-76	274	151
M03520:605:000000000-LVNKY:1:1101:7714:17831;size=10989	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	100.000	115	0	8.76e-58	213	151
M03520:605:000000000-LVNKY:1:1101:15781:1350;size=10890	A00405_539_HLLNCDSX3_4_1552_13096_18098_1_254_-_5182f127b2cf4a4a6a0d11e3cd53ecdb	99.286	140	1	5.16e-70	254	151
M03520:605:000000000-LVNKY:1:1101:15781:1350;size=10890	A00405_539_HLLNCDSX3_4_2268_21178_6010_1_244_+_a5c560dafc167d22580041a7b14d7136	100.000	44	0	2.58e-18	82.4	151
M03520:605:000000000-LVNKY:1:1102:15709:16696;size=10821	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	100.000	115	0	8.76e-58	213	151
M03520:605:000000000-LVNKY:1:1101:6124:11183;size=10569	A00405_539_HLLNCDSX3_4_2307_13196_28291_1_273_+_08c022a9cdf0c7266ffcd5bb231ae69a	97.351	151	4	3.99e-71	257	151
