A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	NZ_CP023313.2	93.814	291	4.47e-122	438	2833078	2833368
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	NZ_CP034122.1	93.814	291	4.47e-122	438	2725782	2726072
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	CP189825.1	93.814	291	4.47e-122	438	2830598	2830888
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	NZ_CP189825.1	93.814	291	4.47e-122	438	2830598	2830888
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	CP023314.2	92.784	291	4.50e-117	422	2823949	2824239
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	NC_011916.1	92.784	291	4.50e-117	422	2730136	2730426
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	CP079926.1	92.784	291	4.50e-117	422	2746738	2747028
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	CP001340.1	92.784	291	4.50e-117	422	2730136	2730426
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	NZ_CP023314.2	92.784	291	4.50e-117	422	2823949	2824239
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	NZ_CP079926.1	92.784	291	4.50e-117	422	2746738	2747028
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	AE005673.1	92.440	291	2.09e-115	416	2704154	2704444
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	CP023315.3	92.440	291	2.09e-115	416	1207884	1207594
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	NZ_CP023315.3	92.440	291	2.09e-115	416	1207884	1207594
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	CP171994.1	90.378	291	2.12e-105	383	3002378	3002088
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	NZ_CP171994.1	90.378	291	2.12e-105	383	3002378	3002088
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	CP096040.1	89.003	291	9.95e-99	361	4271762	4272052
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	NZ_CP096040.1	89.003	291	9.95e-99	361	4271762	4272052
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	CP024201.1	83.849	291	1.03e-73	278	4373667	4373377
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	NZ_CP024201.1	83.849	291	1.03e-73	278	4373667	4373377
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	CP115463.1	80.412	291	2.28e-55	217	4278272	4277985
A00405_539_HLLNCDSX3_4_1102_17635_21418_1_292_+_36122b27dfdc55ef17a9f8372e842c41	NZ_CP115463.1	80.412	291	2.28e-55	217	4278272	4277985
A00405_539_HLLNCDSX3_4_1345_18584_22561_1_294_-_5ac2db793acaa46cdfdd3eaa69c5d0f2	CP002008.1	82.692	260	2.93e-59	230	3820208	3820466
A00405_539_HLLNCDSX3_4_1345_18584_22561_1_294_-_5ac2db793acaa46cdfdd3eaa69c5d0f2	CP027850.1	82.692	260	2.93e-59	230	3820037	3820295
A00405_539_HLLNCDSX3_4_1345_18584_22561_1_294_-_5ac2db793acaa46cdfdd3eaa69c5d0f2	NZ_CP027850.1	82.692	260	2.93e-59	230	3820037	3820295
A00405_539_HLLNCDSX3_4_1172_6912_5979_1_294_+_72490401ce488a16c0eeef731c6b69e6	CP002008.1	91.409	291	2.11e-110	399	3820866	3821156
A00405_539_HLLNCDSX3_4_1172_6912_5979_1_294_+_72490401ce488a16c0eeef731c6b69e6	CP027850.1	91.409	291	2.11e-110	399	3820695	3820985
A00405_539_HLLNCDSX3_4_1172_6912_5979_1_294_+_72490401ce488a16c0eeef731c6b69e6	NZ_CP027850.1	91.409	291	2.11e-110	399	3820695	3820985
A00405_539_HLLNCDSX3_4_2626_6379_17801_1_156_-_754d46f0822b92fa92010b546aa7e756	CP115463.1	81.818	121	1.16e-20	100	3890986	3890867
A00405_539_HLLNCDSX3_4_2626_6379_17801_1_156_-_754d46f0822b92fa92010b546aa7e756	NZ_CP115463.1	81.818	121	1.16e-20	100	3890986	3890867
A00405_539_HLLNCDSX3_4_1246_27290_11960_1_291_+_80c223e82cbb870dd51ba21a87208911	CP115463.1	80.894	246	4.91e-47	189	637751	637509
A00405_539_HLLNCDSX3_4_1246_27290_11960_1_291_+_80c223e82cbb870dd51ba21a87208911	NZ_CP115463.1	80.894	246	4.91e-47	189	637751	637509
A00405_539_HLLNCDSX3_4_1668_20338_5368_59_279_-_88e04a66b3e3f4d2a12fa1e7eea64431	CP115463.1	86.897	145	2.17e-39	163	3891026	3890882
A00405_539_HLLNCDSX3_4_1668_20338_5368_59_279_-_88e04a66b3e3f4d2a12fa1e7eea64431	NZ_CP115463.1	86.897	145	2.17e-39	163	3891026	3890882
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	CP171994.1	85.315	286	1.67e-76	287	2681805	2682085
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	NZ_CP171994.1	85.315	286	1.67e-76	287	2681805	2682085
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	CP024201.1	85.401	274	2.17e-75	283	1199852	1200124
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	NZ_CP024201.1	85.401	274	2.17e-75	283	1199852	1200124
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	CP026100.1	85.348	273	2.80e-74	279	2758365	2758635
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	NZ_CP026100.1	85.348	273	2.80e-74	279	2758365	2758635
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	CP096040.1	84.452	283	3.62e-73	276	1314500	1314780
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	NZ_CP096040.1	84.452	283	3.62e-73	276	1314500	1314780
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	CP082923.1	82.918	281	7.90e-65	248	1032210	1032487
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	NZ_CP082923.1	82.918	281	7.90e-65	248	1032210	1032487
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	CP033875.1	82.168	286	1.32e-62	241	3544331	3544049
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	NZ_CP033875.1	82.168	286	1.32e-62	241	3544331	3544049
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	CP183331.1	82.836	268	1.71e-61	237	1136776	1137041
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	NZ_CP183331.1	82.836	268	1.71e-61	237	1136776	1137041
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	CP183329.1	80.074	271	1.04e-48	195	735341	735607
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	CP183332.1	80.074	271	1.04e-48	195	807466	807732
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	NZ_CP183329.1	80.074	271	1.04e-48	195	735341	735607
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	NZ_CP183332.1	80.074	271	1.04e-48	195	807466	807732
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	CP013002.1	79.630	270	1.35e-47	191	2754827	2754560
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	NZ_CP013002.1	79.630	270	1.35e-47	191	2754827	2754560
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	CP115463.1	82.524	206	2.92e-44	180	3256695	3256491
A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	NZ_CP115463.1	82.524	206	2.92e-44	180	3256695	3256491
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	CP082923.1	74.219	256	1.85e-21	104	21097	20844
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	NZ_CP082923.1	74.219	256	1.85e-21	104	21097	20844
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	CP002008.1	83.036	112	2.39e-20	100	18792	18682
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	CP027850.1	83.036	112	2.39e-20	100	18791	18681
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	NZ_CP027850.1	83.036	112	2.39e-20	100	18791	18681
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	CP171994.1	82.692	104	1.44e-17	91.6	1520209	1520107
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	NZ_CP171994.1	82.692	104	1.44e-17	91.6	1520209	1520107
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	CP023313.2	81.651	109	5.18e-17	89.8	64135	64242
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	CP034122.1	81.651	109	5.18e-17	89.8	61803	61910
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	NZ_CP023313.2	81.651	109	5.18e-17	89.8	64135	64242
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	NZ_CP034122.1	81.651	109	5.18e-17	89.8	61803	61910
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	CP189825.1	81.651	109	5.18e-17	89.8	64135	64242
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	NZ_CP189825.1	81.651	109	5.18e-17	89.8	64135	64242
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	CP023315.3	80.734	109	2.41e-15	84.2	63283	63390
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	CP033875.1	87.671	73	2.41e-15	84.2	55732	55803
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	NZ_CP033875.1	87.671	73	2.41e-15	84.2	55732	55803
A00405_539_HLLNCDSX3_4_1167_19542_33426_1_292_+_a654a93c96c06f752f2d7c67d57f999a	NZ_CP023315.3	80.734	109	2.41e-15	84.2	63283	63390
A00405_539_HLLNCDSX3_4_1251_11180_16783_1_287_+_cd2c138eb95d5387f4f5f0bf4d81133f	CP096040.1	85.185	270	3.58e-73	276	4490089	4490357
A00405_539_HLLNCDSX3_4_1251_11180_16783_1_287_+_cd2c138eb95d5387f4f5f0bf4d81133f	NZ_CP096040.1	85.185	270	3.58e-73	276	4490089	4490357
A00405_539_HLLNCDSX3_4_1251_11180_16783_1_287_+_cd2c138eb95d5387f4f5f0bf4d81133f	CP082923.1	84.099	283	1.67e-71	270	4030110	4030390
A00405_539_HLLNCDSX3_4_1251_11180_16783_1_287_+_cd2c138eb95d5387f4f5f0bf4d81133f	NZ_CP082923.1	84.099	283	1.67e-71	270	4030110	4030390
A00405_539_HLLNCDSX3_4_1308_16957_34616_1_288_+_e9eef5be17e74604d685b2e3442b347d	CP024201.1	89.474	57	1.84e-11	71.3	2436128	2436073
A00405_539_HLLNCDSX3_4_1308_16957_34616_1_288_+_e9eef5be17e74604d685b2e3442b347d	NZ_CP024201.1	89.474	57	1.84e-11	71.3	2436128	2436073
A00405_539_HLLNCDSX3_4_2140_30463_36620_1_268_-_efd71567aa19975e277c347d16477d1d	CP024201.1	83.929	224	1.25e-52	207	2435685	2435466
A00405_539_HLLNCDSX3_4_2140_30463_36620_1_268_-_efd71567aa19975e277c347d16477d1d	NZ_CP024201.1	83.929	224	1.25e-52	207	2435685	2435466
A00405_539_HLLNCDSX3_4_2140_30463_36620_1_268_-_efd71567aa19975e277c347d16477d1d	CP048815.1	77.928	222	2.16e-30	134	20142	19924
A00405_539_HLLNCDSX3_4_2140_30463_36620_1_268_-_efd71567aa19975e277c347d16477d1d	NZ_CP048815.1	77.928	222	2.16e-30	134	20142	19924
A00405_539_HLLNCDSX3_4_1351_31882_2660_1_164_+_088b9beec25e0931ba41a1264de3a101	CP115463.1	83.636	110	9.57e-22	104	3891093	3890984
A00405_539_HLLNCDSX3_4_1351_31882_2660_1_164_+_088b9beec25e0931ba41a1264de3a101	NZ_CP115463.1	83.636	110	9.57e-22	104	3891093	3890984
A00405_539_HLLNCDSX3_4_1254_32298_33317_1_277_-_25ab9f6fb42b76b6696166c77393b14a	CP024201.1	81.818	176	3.67e-33	143	1001625	1001797
A00405_539_HLLNCDSX3_4_1254_32298_33317_1_277_-_25ab9f6fb42b76b6696166c77393b14a	NZ_CP024201.1	81.818	176	3.67e-33	143	1001625	1001797
A00405_539_HLLNCDSX3_4_2541_11713_30514_1_274_-_2c2a3b35643d8a4c21b4ba8e96d8f8fb	CP115463.1	91.304	69	1.03e-18	95.3	3890652	3890584
A00405_539_HLLNCDSX3_4_2541_11713_30514_1_274_-_2c2a3b35643d8a4c21b4ba8e96d8f8fb	NZ_CP115463.1	91.304	69	1.03e-18	95.3	3890652	3890584
A00405_539_HLLNCDSX3_4_1144_21875_1705_1_289_-_2e38050b7207e66297542401e31b9aa3	CP115463.1	84.452	283	2.80e-74	279	2170410	2170128
A00405_539_HLLNCDSX3_4_1144_21875_1705_1_289_-_2e38050b7207e66297542401e31b9aa3	CP115463.1	82.105	285	1.32e-62	241	23274	22992
A00405_539_HLLNCDSX3_4_1144_21875_1705_1_289_-_2e38050b7207e66297542401e31b9aa3	NZ_CP115463.1	84.452	283	2.80e-74	279	2170410	2170128
A00405_539_HLLNCDSX3_4_1144_21875_1705_1_289_-_2e38050b7207e66297542401e31b9aa3	NZ_CP115463.1	82.105	285	1.32e-62	241	23274	22992
A00405_539_HLLNCDSX3_4_2460_9362_4961_1_292_-_48221c31524d605b1a357d6d7943337f	CP171994.1	98.561	278	1.22e-137	490	338116	337840
A00405_539_HLLNCDSX3_4_2460_9362_4961_1_292_-_48221c31524d605b1a357d6d7943337f	NZ_CP171994.1	98.561	278	1.22e-137	490	338116	337840
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP171994.1	97.945	292	4.34e-142	505	1520236	1519945
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP171994.1	97.945	292	4.34e-142	505	1520236	1519945
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP023313.2	94.828	290	1.60e-126	453	64115	64404
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP034122.1	94.828	290	1.60e-126	453	61783	62072
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP023313.2	94.828	290	1.60e-126	453	64115	64404
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP034122.1	94.828	290	1.60e-126	453	61783	62072
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP189825.1	94.828	290	1.60e-126	453	64115	64404
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP189825.1	94.828	290	1.60e-126	453	64115	64404
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP096040.1	93.814	291	4.47e-122	438	5606227	5606517
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP096040.1	93.814	291	4.47e-122	438	5606227	5606517
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP002008.1	94.662	281	1.61e-121	436	18800	18520
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	AE005673.1	93.793	290	1.61e-121	436	62311	62600
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP023314.2	93.793	290	1.61e-121	436	62311	62600
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP027850.1	94.662	281	1.61e-121	436	18799	18519
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP033875.1	93.793	290	1.61e-121	436	55705	55994
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NC_011916.1	93.793	290	1.61e-121	436	62311	62600
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP079926.1	93.793	290	1.61e-121	436	62172	62461
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP033875.1	93.793	290	1.61e-121	436	55705	55994
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP001340.1	93.793	290	1.61e-121	436	62311	62600
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP023314.2	93.793	290	1.61e-121	436	62311	62600
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP079926.1	93.793	290	1.61e-121	436	62172	62461
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP027850.1	94.662	281	1.61e-121	436	18799	18519
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP082923.1	93.471	291	2.08e-120	433	20971	20681
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP082923.1	93.471	291	2.08e-120	433	20971	20681
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP023315.3	93.448	290	7.48e-120	431	63263	63552
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP023315.3	93.448	290	7.48e-120	431	63263	63552
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP183331.1	91.379	290	7.58e-110	398	105934	106223
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP183331.1	91.379	290	7.58e-110	398	105934	106223
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP183329.1	91.166	283	5.90e-106	385	3794257	3793975
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP183332.1	91.166	283	5.90e-106	385	3866386	3866104
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP183329.1	91.166	283	5.90e-106	385	3794257	3793975
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP183332.1	91.166	283	5.90e-106	385	3866386	3866104
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP013002.1	90.378	291	2.12e-105	383	24072	23782
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP013002.1	90.378	291	2.12e-105	383	24072	23782
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP048815.1	87.629	291	4.66e-92	339	20469	20179
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP048815.1	87.629	291	4.66e-92	339	20469	20179
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP115463.1	82.935	293	1.34e-67	257	23615	23328
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP115463.1	79.195	298	1.07e-48	195	2170754	2170464
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP115463.1	78.819	288	2.99e-44	180	22333	22055
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP115463.1	82.935	293	1.34e-67	257	23615	23328
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP115463.1	79.195	298	1.07e-48	195	2170754	2170464
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP115463.1	78.819	288	2.99e-44	180	22333	22055
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	CP024201.1	81.164	292	1.05e-58	228	166732	167018
A00405_539_HLLNCDSX3_4_1104_22073_24408_1_293_+_4914a7ba4a2d99ed42b81efb3a62da2b	NZ_CP024201.1	81.164	292	1.05e-58	228	166732	167018
A00405_539_HLLNCDSX3_4_2434_5791_26678_1_293_+_4935421d650b2f8704a06e4772a37ebd	CP115463.1	91.409	291	2.11e-110	399	324491	324781
A00405_539_HLLNCDSX3_4_2434_5791_26678_1_293_+_4935421d650b2f8704a06e4772a37ebd	NZ_CP115463.1	91.409	291	2.11e-110	399	324491	324781
A00405_539_HLLNCDSX3_4_2434_5791_26678_1_293_+_4935421d650b2f8704a06e4772a37ebd	CP024201.1	83.673	294	4.80e-72	272	63689	63399
A00405_539_HLLNCDSX3_4_2434_5791_26678_1_293_+_4935421d650b2f8704a06e4772a37ebd	NZ_CP024201.1	83.673	294	4.80e-72	272	63689	63399
A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	CP115463.1	87.719	171	8.16e-50	198	2171068	2170899
A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	NZ_CP115463.1	87.719	171	8.16e-50	198	2171068	2170899
A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	CP082923.1	86.047	172	2.96e-44	180	21286	21116
A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	NZ_CP082923.1	86.047	172	2.96e-44	180	21286	21116
A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	CP171994.1	84.211	171	2.98e-39	163	1520551	1520381
A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	NZ_CP171994.1	84.211	171	2.98e-39	163	1520551	1520381
A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	CP023315.3	84.524	168	1.07e-38	161	62948	63114
